"ParentDOW","DOW","Year","median.secchi.m","median.littoral.zone.area","median.littoral.zone.proportion"
"730055","73005500",1996,2.72397086768122,1327201.37999275,0.505579789575236
"730055","73005500",1997,2.75451290635208,1344470.39346545,0.512158191564046
"730055","73005500",1998,2.37901598990676,1164684.0700949,0.443670972587011
"730055","73005500",1999,2.42568956683213,1185599.11023315,0.45163828014972
"730055","73005500",2000,2.22313078605476,1108258.79297659,0.422176510508955
"730055","73005500",2001,2.26360816786323,1121523.71299168,0.427229606121317
"730055","73005500",2002,2.34075508178232,1149444.09532432,0.437865506021205
"730055","73005500",2003,2.26113330357156,1120628.03027757,0.426888407652904
"730055","73005500",2004,2.33081349188043,1145846.11613171,0.436494903495831
"730055","73005500",2005,2.08334627252623,1064090.99350358,0.405351372214049
"730055","73005500",2006,2.04228191762193,1050798.50554882,0.400287774960153
"730055","73005500",2007,1.87803800387224,999191.308063237,0.380628696512337
"730055","73005500",2008,2.12703962201156,1078234.4842047,0.410739147694341
"730055","73005500",2009,2.0301591311194,1046874.37246701,0.398792928429949
"730055","73005500",2010,1.82512025035081,983178.768136525,0.374528931481384
"730055","73005500",2011,2.04721177607541,1052394.2954806,0.400895670001614
"730055","73005500",2012,1.85493365111505,992200.093463482,0.377965485895242
"730055","73005500",2013,2.42713575093036,1186247.16423831,0.451885147740806
"730055","73005500",2014,2.62216369174796,1277060.5269461,0.486479295622624
"730055","73005500",2015,2.43909448678184,1191606.03014946,0.453926536742175
"730055","73005500",2016,2.40627847609819,1176900.7466499,0.448324753735145
"730055","73005500",2017,2.38496387845488,1167349.39672972,0.444686293471616
"730055","73005500",2018,2.28648440045958,1129802.89265,0.430383449970943
"730082","73008200",1979,1.79586999932486,105350.334404681,0.478525607157446
"730082","73008200",1980,1.62503767324784,99610.0400309485,0.452451861250751
"730082","73008200",1981,1.62394285131253,99575.2533188969,0.452293851951592
"730082","73008200",1982,1.78123491363287,104843.047416662,0.47622139222242
"730082","73008200",1983,1.70981881112325,102367.594911588,0.464977313884432
"730082","73008200",1984,1.71674027791514,102607.509464563,0.466067061323552
"730082","73008200",1985,1.59538389796172,98667.8253119626,0.448172103877192
"730082","73008200",1986,1.58872805942129,98456.3436716158,0.447211505309361
"730082","73008200",1987,1.3787522664088,91768.1796175221,0.416832315885435
"730082","73008200",1988,1.33363330257415,90205.4510085209,0.409734040776292
"730082","73008200",1989,1.44924687618392,94399.6533987691,0.42878507897827
"730082","73008200",1990,1.36481340365583,91247.8596669355,0.414468902217338
"730082","73008200",1991,1.22455353646155,86845.9154460459,0.394474252528967
"730082","73008200",1992,1.38923489673958,92159.4828244191,0.418609705636698
"730082","73008200",1993,1.41381322670426,93076.9605024319,0.422777101643606
"730082","73008200",1994,1.29238122374887,88968.0414622798,0.404113440160608
"730082","73008200",1995,1.31817870824724,89741.87043033,0.407628350472614
"730082","73008200",1996,1.42242201113855,93398.3154343834,0.424236770137248
"730082","73008200",1997,1.3846350262933,91987.7755333919,0.417829771371122
"730082","73008200",1998,1.23634963480634,87270.7764935549,0.396404069760831
"730082","73008200",1999,1.36939885177941,91419.0285910696,0.415246391095856
"730082","73008200",2000,1.38375461185557,91954.9107864712,0.417680492082516
"730082","73008200",2001,1.53972193542952,97041.2777755933,0.44078394842605
"730082","73008200",2002,1.70467599640046,102189.332683025,0.464167605575118
"730082","73008200",2003,1.70365607214692,102153.979674955,0.464007024028344
"730082","73008200",2004,1.72563560311232,102915.842659305,0.467467582072294
"730082","73008200",2005,1.44257060753918,94150.4368139658,0.42765307955719
"730082","73008200",2006,1.31512034242104,89650.1307852745,0.407211647767315
"730082","73008200",2007,1.19952839965739,85928.4404035701,0.390306868493278
"730082","73008200",2008,1.49916628420525,95914.8710180657,0.435667548173521
"730082","73008200",2009,1.69968501142309,102016.33323569,0.463381802036459
"730082","73008200",2010,1.77348922939446,104574.563520486,0.47500187621276
"730082","73008200",2011,2.0612140846401,113191.384869248,0.51414147354754
"730082","73008200",2012,1.70520099602129,102207.530422483,0.464250263920457
"730082","73008200",2013,1.92724081013022,109127.56303634,0.495682654019715
"730082","73008200",2014,1.86663619390248,107375.633482648,0.487724984420326
"730082","73008200",2015,1.68566632523402,101539.575642744,0.461216258681326
"730082","73008200",2016,1.70573197308129,102225.935354244,0.464333863381203
"730082","73008200",2017,1.74699367398132,103656.164353968,0.470830294591743
"730082","73008200",2018,1.7091626660192,102344.851356782,0.464874007393434
"730083","73008300",1979,0.516753532784376,183764.526569054,0.243237287452396
"730083","73008300",1980,0.501125677436354,177445.426508423,0.234873101030864
"730083","73008300",1981,0.547839823057668,196334.22179442,0.259874984769743
"730083","73008300",1982,0.677065549105567,324443.21883542,0.429444626529686
"730083","73008300",1983,0.744010068765118,414717.536533119,0.548934936076196
"730083","73008300",1984,0.842354393206157,515394.039562915,0.682193949468852
"730083","73008300",1985,0.843416772180114,516206.710253221,0.683269629405522
"730083","73008300",1986,0.852722421815094,523325.101051593,0.692691785580868
"730083","73008300",1987,0.712552156335668,372296.71410875,0.492785221163041
"730083","73008300",1988,0.641326664067997,285924.203663882,0.378459482984357
"730083","73008300",1989,0.639425766958665,283905.349746339,0.375787255869395
"730083","73008300",1990,0.553574090673968,198652.864374281,0.262944022860101
"730083","73008300",1991,0.463326647073358,162161.444814235,0.214642677247908
"730083","73008300",1992,0.503049013644876,178223.124643019,0.235902490044335
"730083","73008300",1993,0.506281294758539,179530.092702709,0.23763243962471
"730083","73008300",1994,0.472478813439043,165862.109668649,0.219541009356744
"730083","73008300",1995,0.502704321540028,178083.748903217,0.235718007339653
"730083","73008300",1996,0.569504855040386,209645.61930039,0.277494425703225
"730083","73008300",1997,0.577942521176358,218606.869885659,0.289355856879514
"730083","73008300",1998,0.529475777422358,188908.747261716,0.250046361601261
"730083","73008300",1999,0.588658101848319,229987.38696475,0.304419515550784
"730083","73008300",2000,0.582017831103504,222935.065962782,0.29508481171654
"730083","73008300",2001,0.620008069917448,263282.721857172,0.348490409402044
"730083","73008300",2002,0.654111948649541,299502.856468208,0.39643267257131
"730083","73008300",2003,0.637251998720946,281596.692165132,0.372731434279705
"730083","73008300",2004,0.657010271815323,302581.029952098,0.40050705288022
"730083","73008300",2005,0.579830135611994,220611.616896682,0.292009411589412
"730083","73008300",2006,0.557214830630184,200124.992159299,0.264892583748845
"730083","73008300",2007,0.510579699253825,181268.146165701,0.239932989233923
"730083","73008300",2008,0.599250711034612,241237.301780117,0.319310304403507
"730083","73008300",2009,0.61351819974051,256390.134264323,0.339367134410325
"730083","73008300",2010,0.590686570646092,232141.72880624,0.307271079318572
"730083","73008300",2011,0.681599606410681,330557.370250697,0.437537535607905
"730083","73008300",2012,0.606699777875704,249148.607289688,0.329781990796322
"730083","73008300",2013,0.769032880974522,448460.661595027,0.593598540981147
"730083","73008300",2014,0.825236115302215,502299.350132813,0.664861351080704
"730083","73008300",2015,0.789666287168256,475090.079719635,0.628846189436472
"730083","73008300",2016,0.811056572461935,491452.656861667,0.650504280658246
"730083","73008300",2017,0.824312921843367,501593.149912479,0.663926599258905
"730083","73008300",2018,0.795744925457908,479739.956360707,0.635000932151397
"730086","73008600",1979,0.646053589150851,245285.467037534,0.287258040684188
"730086","73008600",1980,0.58968061044507,180228.950378178,0.211069232048228
"730086","73008600",1981,0.587190537716123,177355.313722942,0.207703866602036
"730086","73008600",1982,0.630273888432899,227075.104800071,0.265931571408769
"730086","73008600",1983,0.586717262599122,176809.136613971,0.207064229170252
"730086","73008600",1984,0.579471198102397,168446.908353756,0.197271079438248
"730086","73008600",1985,0.550771673965508,144962.467772274,0.16976804605646
"730086","73008600",1986,0.588360079829921,178705.008874004,0.209284517870525
"730086","73008600",1987,0.564901354270624,151632.766015935,0.177579747366754
"730086","73008600",1988,0.602249238066599,194733.614687523,0.228055894570908
"730086","73008600",1989,0.69632601291887,333716.506807161,0.390821156455746
"730086","73008600",1990,0.667086016344339,269557.671230276,0.315683637617034
"730086","73008600",1991,0.590625581964045,181319.482700191,0.212346373258051
"730086","73008600",1992,0.656697715234812,257569.184907395,0.301643714528753
"730086","73008600",1993,0.66010011317161,261495.678825915,0.30624209927374
"730086","73008600",1994,0.6003103465164,192496.061637603,0.225435457604911
"730086","73008600",1995,0.608904995829052,202414.606994379,0.237051237129218
"730086","73008600",1996,0.650666858334615,250609.351465817,0.293492933554803
"730086","73008600",1997,0.625696829238551,221793.008047971,0.25974561680641
"730086","73008600",1998,0.550651733277252,144921.884227022,0.169720517966704
"730086","73008600",1999,0.595851560829086,187350.456916923,0.219409351174513
"730086","73008600",2000,0.578864894591153,167747.211524079,0.196451652413918
"730086","73008600",2001,0.612248573231595,206273.219825993,0.24157012516264
"730086","73008600",2002,0.650563599426689,250490.186840886,0.293353377807412
"730086","73008600",2003,0.646095175263011,245333.458959562,0.287314244851752
"730086","73008600",2004,0.678547776109904,287722.789136283,0.336957120475593
"730086","73008600",2005,0.600551551230657,192774.420859904,0.22576144889078
"730086","73008600",2006,0.568327318844466,155586.456711184,0.182209982726008
"730086","73008600",2007,0.510517452503894,131341.910461629,0.153816776487423
"730086","73008600",2008,0.594807595751272,186145.68234166,0.217998418891668
"730086","73008600",2009,0.613461674044587,207673.183337976,0.243209646575541
"730086","73008600",2010,0.593601544804655,184753.854637998,0.216368425464202
"730086","73008600",2011,0.673012987098185,276397.616190424,0.323694015122764
"730086","73008600",2012,0.573935085152161,162058.027853848,0.189788951301043
"730086","73008600",2013,0.69331287666725,325921.28281785,0.381692035204053
"730086","73008600",2014,0.724003377678275,405320.058627104,0.474677310879596
"730086","73008600",2015,0.696170801348363,333314.962085385,0.390350900506963
"730086","73008600",2016,0.73481518226045,433291.060071661,0.507434633064153
"730086","73008600",2017,0.771604312747836,528467.477124483,0.618897376504029
"730086","73008600",2018,0.767384065475835,517549.360574714,0.606110981916826
"730087","73008700",1979,0.606501893971957,97819.7588854116,0.267845763535565
"730087","73008700",1980,0.562970680134875,76087.4468212657,0.208339302013481
"730087","73008700",1981,0.572254748999775,80603.4907418994,0.220704934947613
"730087","73008700",1982,0.628139564111817,108697.159948516,0.297629784946236
"730087","73008700",1983,0.592417317726647,90739.3484884587,0.24845849504783
"730087","73008700",1984,0.577783699782281,83382.9311682828,0.228315476536438
"730087","73008700",1985,0.522461438177408,68368.0605300166,0.187202417821938
"730087","73008700",1986,0.513029502957762,66634.5424952453,0.182455774946137
"730087","73008700",1987,0.446287004658939,54641.7164496576,0.149617545883514
"730087","73008700",1988,0.437526683125222,53666.3230379715,0.146946766522806
"730087","73008700",1989,0.483913909624762,61283.3176447295,0.167803286305106
"730087","73008700",1990,0.465208369019002,57845.3813956879,0.158389680402746
"730087","73008700",1991,0.429378066076142,52759.0381451243,0.144462478914271
"730087","73008700",1992,0.506980098964803,65522.7080013475,0.179411398612189
"730087","73008700",1993,0.541698277253742,71903.6454014395,0.196883400889381
"730087","73008700",1994,0.520027216345156,67920.6690511128,0.185977390142135
"730087","73008700",1995,0.553516226626497,74075.6947099434,0.202830810820688
"730087","73008700",1996,0.619352346638675,104279.767130053,0.285534274123278
"730087","73008700",1997,0.622556912370033,105890.723691816,0.289945324561598
"730087","73008700",1998,0.568859594047663,78896.7237079811,0.216031540486349
"730087","73008700",1999,0.629829334697182,109546.618889467,0.29995573607537
"730087","73008700",2000,0.613099127675549,101136.232259724,0.276926785133959
"730087","73008700",2001,0.635896336121558,112596.540961336,0.308306898615247
"730087","73008700",2002,0.65285860612855,121123.587201255,0.331655281772782
"730087","73008700",2003,0.625026915268189,107132.410619134,0.293345257120307
"730087","73008700",2004,0.639866845214142,114592.542358231,0.313772261894212
"730087","73008700",2005,0.562802795160378,75955.2548212429,0.207977339690297
"730087","73008700",2006,0.539124980678686,71430.6930414208,0.195588383528589
"730087","73008700",2007,0.494958685450986,63313.2635295239,0.173361594888605
"730087","73008700",2008,0.588703542084528,88872.4087090549,0.243346522616216
"730087","73008700",2009,0.614959205392368,102071.305731295,0.279487162207144
"730087","73008700",2010,0.597549132451531,93319.1459705025,0.255522383102948
"730087","73008700",2011,0.676225579472631,133339.802841864,0.365105186404084
"730087","73008700",2012,0.573099925512917,81028.3666108418,0.221868311374026
"730087","73008700",2013,0.684998163157607,140427.559725369,0.384512570718338
"730087","73008700",2014,0.705192206018391,157001.456388993,0.429894485959289
"730087","73008700",2015,0.668607195011984,129040.507847323,0.353333045850901
"730087","73008700",2016,0.699837979944228,152607.071852987,0.41786197540389
"730087","73008700",2017,0.73495333379703,181427.365544308,0.496776436623464
"730087","73008700",2018,0.735304560341901,181715.628399862,0.497565745302248
"730088","73008800",1979,1.02312906609232,207674.298557337,0.479811108661727
"730088","73008800",1980,0.892629818099878,184154.989323048,0.425472050256064
"730088","73008800",1981,0.838053903051772,172635.811777295,0.398858119752898
"730088","73008800",1982,0.835592482424004,172116.28697957,0.397657808636378
"730088","73008800",1983,0.724568741832902,143569.815895398,0.331703985585449
"730088","73008800",1984,0.685880247865921,132266.537666943,0.30558886929045
"730088","73008800",1985,0.653203495680052,122714.792011786,0.283520497304638
"730088","73008800",1986,0.729215516340031,144927.423280266,0.334840604362956
"730088","73008800",1987,0.751798117234564,151525.183876761,0.350084083447658
"730088","73008800",1988,0.869817978022693,179340.161467889,0.414347862490666
"730088","73008800",1989,1.08963235956345,217426.079340594,0.50234164220172
"730088","73008800",1990,1.11924535043995,221768.411581472,0.512374175168712
"730088","73008800",1991,1.04438460061483,210791.12634549,0.487012233725975
"730088","73008800",1992,1.19984571472125,232907.095822445,0.538109013190655
"730088","73008800",1993,1.22639680637915,236558.583772291,0.546545418146163
"730088","73008800",1994,1.12447867893541,222529.748674903,0.514133169889782
"730088","73008800",1995,1.14591891413211,225490.712908243,0.520974187489823
"730088","73008800",1996,1.22587047803976,236486.199494699,0.546378181368564
"730088","73008800",1997,1.17485769425689,229470.572127232,0.530169262072695
"730088","73008800",1998,1.02959960979213,208623.113577099,0.482003252753266
"730088","73008800",1999,1.11590995697643,221279.322632873,0.511244183097995
"730088","73008800",2000,1.09385718758643,218045.591466636,0.503772964238633
"730088","73008800",2001,1.16629898459783,228293.51976385,0.527449797972658
"730088","73008800",2002,1.2345018234151,237673.241219201,0.549120724908221
"730088","73008800",2003,1.20613521046461,233772.07034829,0.540107452039821
"730088","73008800",2004,1.24815390896105,239062.423078172,0.552330293412922
"730088","73008800",2005,1.10789921907057,220104.659606537,0.508530239326977
"730088","73008800",2006,1.0698986294392,214532.402950099,0.495656086566397
"730088","73008800",2007,0.977586313971316,199780.69302926,0.461573706893307
"730088","73008800",2008,1.12920676008452,223192.343036789,0.515664029209293
"730088","73008800",2009,1.12549316382028,222680.359912835,0.514481142390719
"730088","73008800",2010,1.05547171417695,212416.896970276,0.490768417381474
"730088","73008800",2011,1.20506327388975,233624.650289766,0.539766852446078
"730088","73008800",2012,1.08935929110573,217386.037658454,0.502249129820391
"730088","73008800",2013,1.43941412909693,255114.264171949,0.589416498710205
"730088","73008800",2014,1.63732243848578,269155.653082452,0.621857751321149
"730088","73008800",2015,1.66766946234263,271414.348932505,0.627076246664444
"730088","73008800",2016,1.81357303282601,282828.471660109,0.653447458308723
"730088","73008800",2017,1.93564827605071,289561.684089332,0.669003885574702
"730088","73008800",2018,1.95177408910049,290392.885834353,0.670924295724492
"730089","73008900",1979,0.485593225860679,120941.404330728,0.247917110163817
"730089","73008900",1980,0.45995429649249,114126.710268985,0.233947706816906
"730089","73008900",1981,0.479262167174007,119258.641863659,0.244467624768502
"730089","73008900",1982,0.544402139605417,136572.507701645,0.279959221778402
"730089","73008900",1983,0.537520474161384,134743.396822525,0.276209737589507
"730089","73008900",1984,0.552757800640983,138793.398941809,0.28451181434417
"730089","73008900",1985,0.525242840819391,131480.065743975,0.269520253413441
"730089","73008900",1986,0.534179234066385,133855.312585181,0.274389258664836
"730089","73008900",1987,0.471704478968374,117249.847650928,0.240349808716258
"730089","73008900",1988,0.460535429462386,114281.172389542,0.234264337856295
"730089","73008900",1989,0.499144792254206,124543.340187841,0.25530069838683
"730089","73008900",1990,0.463171179589123,114981.741063022,0.235700429672505
"730089","73008900",1991,0.406878284851792,103273.220359939,0.211699198389763
"730089","73008900",1992,0.45408067745669,112565.532881684,0.230747457998444
"730089","73008900",1993,0.462238051780075,114733.720545166,0.235192013796335
"730089","73008900",1994,0.432673691775974,108186.12690654,0.221770138116966
"730089","73008900",1995,0.461666238652432,114581.735590201,0.234880460684877
"730089","73008900",1996,0.527280226414692,132021.592237473,0.270630325551994
"730089","73008900",1997,0.542446604125023,136052.736542936,0.278893745779286
"730089","73008900",1998,0.504415792258809,125944.344571253,0.258172609458017
"730089","73008900",1999,0.56681503191205,143548.753524951,0.294259789180256
"730089","73008900",2000,0.562194024493516,141315.882041173,0.289682638379925
"730089","73008900",2001,0.596245037929669,158460.911497394,0.324828138632562
"730089","73008900",2002,0.622733424916096,171882.553713176,0.352341088148925
"730089","73008900",2003,0.598708611476826,159709.20203087,0.327387002434556
"730089","73008900",2004,0.609063346205495,164955.936942994,0.338142255066254
"730089","73008900",2005,0.532507780187449,133411.048838451,0.27347856488838
"730089","73008900",2006,0.511527564372,127834.616606105,0.262047467558907
"730089","73008900",2007,0.474209742528591,117915.73367377,0.241714804760375
"730089","73008900",2008,0.568821020914807,144565.186375226,0.296343369210687
"730089","73008900",2009,0.596351022240627,158514.613653848,0.324938222383544
"730089","73008900",2010,0.582160986748015,151324.535242933,0.310199320753041
"730089","73008900",2011,0.667693698760556,194663.884632765,0.399040411333773
"730089","73008900",2012,0.577412744723908,148918.605216534,0.30526741821146
"730089","73008900",2013,0.699428364658961,224270.08870826,0.459730003933884
"730089","73008900",2014,0.714497510161455,240284.592842898,0.492558046635528
"730089","73008900",2015,0.65695236233106,189221.258981383,0.387883603368289
"730089","73008900",2016,0.659327531214571,190424.754950121,0.390350643041876
"730089","73008900",2017,0.665220858028237,193410.898424778,0.396471921894791
"730089","73008900",2018,0.642951816217735,182127.194671054,0.373341520507041
"730092","73009200",1979,3.10364195068607,867000.674023735,0.94225843783044
"730092","73009200",1980,2.76509256146423,838650.008389856,0.911446865576806
"730092","73009200",1981,2.73150049120896,836023.100673803,0.908591935892189
"730092","73009200",1982,2.93004507907048,854405.098626584,0.928569535903508
"730092","73009200",1983,2.79953503118675,841343.417542268,0.91437406918394
"730092","73009200",1984,2.77556245946405,839468.756851413,0.912336683392958
"730092","73009200",1985,2.66487662407571,831089.378890948,0.903229955078232
"730092","73009200",1986,2.74866502827794,837365.371469451,0.910050719052279
"730092","73009200",1987,2.47792721253829,817815.877179604,0.888804281186854
"730092","73009200",1988,2.4962958767808,819135.744902164,0.890238716632713
"730092","73009200",1989,2.85281071415439,846519.733300023,0.919999701718899
"730092","73009200",1990,2.7884946173749,840480.054611363,0.913435764254164
"730092","73009200",1991,2.62392174729825,828205.14637539,0.900095364176662
"730092","73009200",1992,3.10710528016309,867212.262439015,0.942488392633957
"730092","73009200",1993,3.26654696080888,876303.636594646,0.9523689201425
"730092","73009200",1994,3.1279591414034,868486.306817861,0.943873027158596
"730092","73009200",1995,3.2646022893134,876186.412167803,0.952241520350756
"730092","73009200",1996,3.59526709303673,903345.720284732,0.981758322362045
"730092","73009200",1997,3.55174143758792,900773.593693597,0.978962928937013
"730092","73009200",1998,3.17516475728512,871227.679771667,0.946852357941553
"730092","73009200",1999,3.48666630125678,896575.209431916,0.974400114726657
"730092","73009200",2000,3.47959904005111,895954.256820613,0.97372526192086
"730092","73009200",2001,3.71910882009314,908091.508694715,0.986916056730014
"730092","73009200",2002,3.99265560824283,915439.542511014,0.994901917724491
"730092","73009200",2003,4.00902902761327,915839.669138328,0.995336776314667
"730092","73009200",2004,4.35497584468974,919855.122132048,0.999700780378798
"730092","73009200",2005,3.96801637047825,914837.419345212,0.994247528805787
"730092","73009200",2006,3.97247868269721,914946.467424773,0.994366042523451
"730092","73009200",2007,3.73052304174974,908424.693914813,0.987278163236276
"730092","73009200",2008,4.37763286124432,920013.814796677,0.999873247952064
"730092","73009200",2009,4.32865620888138,919755.720347869,0.999592750278379
"730092","73009200",2010,3.87339878304066,912381.465094245,0.991578391762145
"730092","73009200",2011,4.16737238573156,918665.513972783,0.998407911342633
"730092","73009200",2012,3.41082741037471,887352.580551008,0.964376939263963
"730092","73009200",2013,3.98309292766041,915205.853808431,0.994647944275067
"730092","73009200",2014,3.99198144086088,915423.06749656,0.994884012638777
"730092","73009200",2015,3.67708815612122,906565.426400723,0.985257506787182
"730092","73009200",2016,3.73048705906386,908423.67868893,0.987277059886322
"730092","73009200",2017,3.88579232241967,912711.866571066,0.991937472889454
"730092","73009200",2018,3.90562931562263,913240.704350936,0.992512215072772
"730102","73010200",1979,6.04662014969232,651552.682947617,0.655661437301995
"730102","73010200",1980,5.23002008466327,543409.927819847,0.546836723481314
"730102","73010200",1981,5.01196245064605,520143.402665279,0.523423477364586
"730102","73010200",1982,5.2116568567988,541463.409694984,0.544877930424537
"730102","73010200",1983,4.83125072021159,498126.370047687,0.501267603205849
"730102","73010200",1984,4.66642161671102,474712.741452064,0.477706325999511
"730102","73010200",1985,4.40178217041358,442396.373192273,0.445186167590005
"730102","73010200",1986,4.51556596092207,455143.067563233,0.458013243850828
"730102","73010200",1987,4.10088062492855,418349.801688479,0.420987956076186
"730102","73010200",1988,4.19124511126588,425235.4259068,0.427917001708047
"730102","73010200",1989,4.83263237817731,498295.498808645,0.501437798509162
"730102","73010200",1990,4.6705812072009,475296.013259849,0.478293275975836
"730102","73010200",1991,4.22583109656744,428056.128296439,0.430755491720283
"730102","73010200",1992,4.71270393581772,481202.60433629,0.484237114587956
"730102","73010200",1993,4.67135332931084,475404.282826286,0.478402228300649
"730102","73010200",1994,4.33138762890808,436466.72842659,0.439219129909845
"730102","73010200",1995,4.55482659743172,460011.426435437,0.462912303065826
"730102","73010200",1996,5.20911624620649,541194.102762529,0.54460692521647
"730102","73010200",1997,5.35332328482513,556552.423326357,0.560062096838001
"730102","73010200",1998,4.83472754331127,498604.828785569,0.501749079150894
"730102","73010200",1999,5.12988947773031,532724.60641529,0.536084019404568
"730102","73010200",2000,4.77543215901074,490153.245467748,0.493244199329709
"730102","73010200",2001,4.72547395703448,483009.343397908,0.486055247121169
"730102","73010200",2002,4.80528911095599,494432.777026896,0.497550718029557
"730102","73010200",2003,4.75889301770426,487782.615762743,0.490858620204069
"730102","73010200",2004,5.29792918785827,550619.051367776,0.554091308460902
"730102","73010200",2005,5.0477256722575,523918.44036521,0.527222320818055
"730102","73010200",2006,5.26396484853982,547008.102313873,0.550457588412363
"730102","73010200",2007,5.03455199652332,522527.874294751,0.52582298570321
"730102","73010200",2008,5.8470695652673,618322.915408784,0.622222119629084
"730102","73010200",2009,5.60383994918157,584813.795956185,0.588501688422171
"730102","73010200",2010,4.84059655617091,499459.917412273,0.502609560049336
"730102","73010200",2011,5.09641892245133,529124.632709632,0.532461343915883
"730102","73010200",2012,4.18192186912463,424475.05747555,0.42715183831979
"730102","73010200",2013,5.01415196814339,520374.520297435,0.523656052446925
"730102","73010200",2014,5.23409866946987,543842.261356654,0.547271783355297
"730102","73010200",2015,5.03003778263889,522051.370030554,0.525343476556949
"730102","73010200",2016,5.28440791225377,549175.119008833,0.552638270524586
"730102","73010200",2017,5.64501686309324,590133.096921491,0.593854533414806
"730102","73010200",2018,5.78457925386014,608712.988508928,0.612551591598992
"730106","73010600",1979,3.03086099267039,1253652.27241318,0.581356969036696
"730106","73010600",1980,2.71396432205851,1190612.6049345,0.55212354377122
"730106","73010600",1981,2.71458479827705,1190765.82724471,0.552194597651
"730106","73010600",1982,2.9771550025086,1244854.49393879,0.577277169605326
"730106","73010600",1983,2.92512667034095,1236242.68396135,0.57328360946383
"730106","73010600",1984,2.98869217296328,1246744.4408437,0.578153595890714
"730106","73010600",1985,2.9748074044531,1244469.92514903,0.577098833274815
"730106","73010600",1986,3.22850762872583,1285630.98051543,0.596186475770846
"730106","73010600",1987,3.11282388542227,1266929.1575865,0.587513867478518
"730106","73010600",1988,3.34944039792888,1308285.40426942,0.606692026168435
"730106","73010600",1989,3.95056587777247,1424721.88763909,0.660687190973416
"730106","73010600",1990,3.7521416715696,1402215.69409286,0.650250379464747
"730106","73010600",1991,3.25022589390169,1289140.45709811,0.597813927588154
"730106","73010600",1992,3.50449407649803,1343357.81781151,0.622956178902258
"730106","73010600",1993,3.50371848889775,1343190.08172584,0.622878394540113
"730106","73010600",1994,3.42308757133334,1324582.88429659,0.614249666991195
"730106","73010600",1995,3.83123616253246,1412333.0076576,0.654942087746397
"730106","73010600",1996,4.51962777653416,1498193.05993357,0.69475802463008
"730106","73010600",1997,4.5830519566769,1511881.5926549,0.701105816652274
"730106","73010600",1998,4.01311182627162,1431464.43068961,0.663813914768922
"730106","73010600",1999,4.22818813426473,1455170.89835079,0.674807330159573
"730106","73010600",2000,4.06824366067898,1437450.82940668,0.666589991269708
"730106","73010600",2001,4.2240390863977,1454707.94741217,0.674592645625105
"730106","73010600",2002,4.3842233077658,1474225.97590113,0.68364375344312
"730106","73010600",2003,4.22804307978209,1455154.7131654,0.674799824593217
"730106","73010600",2004,4.47218977035074,1489145.2892612,0.690562296157061
"730106","73010600",2005,4.12396683137802,1443594.10930893,0.669438818382701
"730106","73010600",2006,4.34523756242051,1469159.36244896,0.681294209550728
"730106","73010600",2007,4.32917442432087,1467152.81462449,0.680363711846438
"730106","73010600",2008,5.23295452536129,1727492.94324421,0.801091405979391
"730106","73010600",2009,5.12242837111049,1690016.73585641,0.783712540390112
"730106","73010600",2010,4.46660179477756,1488172.76808286,0.69011130828985
"730106","73010600",2011,4.75307360025465,1563409.68897373,0.725000973670961
"730106","73010600",2012,3.92199586047368,1421713.5684274,0.659292141183859
"730106","73010600",2013,4.58658347559073,1512643.78322794,0.70145926777355
"730106","73010600",2014,4.45330435355235,1485858.50542373,0.689038113788732
"730106","73010600",2015,3.85779253607067,1415077.76861925,0.656214917500317
"730106","73010600",2016,3.68802492054324,1389797.17181667,0.644491530197475
"730106","73010600",2017,3.72843080512191,1399137.87508078,0.648823100488365
"730106","73010600",2018,3.73460627052039,1399939.48917843,0.649194833505885
"730107","73010700",1979,2.36383283063067,348831.20482729,0.564448315363713
"730107","73010700",1980,2.1329127588706,318610.60530459,0.515547969712827
"730107","73010700",1981,2.1352109560398,318888.198899858,0.515997147524435
"730107","73010700",1982,2.32449452816982,343424.755372282,0.555700069092313
"730107","73010700",1983,2.25859542955344,334273.430517148,0.540892191166415
"730107","73010700",1984,2.28041675095065,337303.729945621,0.545795558135251
"730107","73010700",1985,2.22904613978478,330491.689403056,0.534772906620046
"730107","73010700",1986,2.33662506329062,345109.307511657,0.558425864846976
"730107","73010700",1987,2.13717300805727,319128.761123608,0.516386404391529
"730107","73010700",1988,2.18249691129633,324730.765173793,0.525451080100095
"730107","73010700",1989,2.52538702902359,365069.393171629,0.590723539393797
"730107","73010700",1990,2.4908797263047,361849.178793034,0.585512868570903
"730107","73010700",1991,2.35179672783279,347216.177464867,0.561835018556057
"730107","73010700",1992,2.77891797655898,386811.864039311,0.625905314657232
"730107","73010700",1993,2.90596234868904,396254.416201417,0.641184431281199
"730107","73010700",1994,2.76119605956174,385370.690551179,0.623573333067668
"730107","73010700",1995,2.84176271136584,391646.97737577,0.633729074514693
"730107","73010700",1996,3.04782727917403,406240.954498765,0.657343778954937
"730107","73010700",1997,2.89199180382942,395251.787004657,0.63956206392067
"730107","73010700",1998,2.47218058295324,360061.24923512,0.582619796469016
"730107","73010700",1999,2.63047149734886,374506.879521139,0.605994458960428
"730107","73010700",2000,2.61837783334649,373483.097838813,0.604337864487536
"730107","73010700",2001,2.88291581905058,394600.42748933,0.638508090606257
"730107","73010700",2002,3.2564477112857,420630.567375462,0.68062779894681
